time_s,amcl_x,amcl_y,amcl_qz,amcl_qw,filtered_vx,filtered_wz,left_command_mps,right_command_mps,left_measured_mps,right_measured_mps,left_encoder_rps,right_encoder_rps,voltage
95.5,17.9682,20.8933,0.0160,0.9999,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
96.0,17.9682,20.8933,0.0160,0.9999,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
96.5,17.9682,20.8933,0.0160,0.9999,0.0001,0.0001,-0.0000,0.0000,-0.0000,0.0001,-0.0000,0.0002,0.0000
97.0,17.9682,20.8933,0.0160,0.9999,0.0001,0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
97.5,17.9682,20.8933,0.0160,0.9999,-0.0001,0.0001,-0.0000,0.0000,0.0001,0.0000,0.0002,0.0000,0.0000
98.0,17.9682,20.8933,0.0160,0.9999,-0.0000,0.0000,-0.0000,0.0000,-0.0001,-0.0001,-0.0002,-0.0002,0.0000
98.5,17.9682,20.8933,0.0160,0.9999,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
99.0,17.9250,20.8101,0.0170,0.9999,0.0000,0.0000,-0.0000,0.0000,-0.0000,-0.0001,-0.0000,-0.0002,0.0000
99.5,17.9250,20.8101,0.0170,0.9999,0.0001,-0.0000,-0.0000,0.0000,0.0001,-0.0003,0.0002,-0.0004,0.0000
100.0,17.9250,20.8101,0.0170,0.9999,0.0001,-0.0001,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
100.5,17.9250,20.8101,0.0170,0.9999,-0.0000,-0.0001,-0.0000,0.0000,-0.0000,0.0001,-0.0000,0.0002,0.0000
101.0,17.9250,20.8101,0.0170,0.9999,0.0001,-0.0000,-0.0000,0.0000,0.0001,-0.0003,0.0002,-0.0004,0.0000
101.5,17.9250,20.8101,0.0170,0.9999,-0.0001,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
102.0,17.9250,20.8101,0.0170,0.9999,0.0000,0.0000,-0.0000,0.0000,0.0001,0.0000,0.0002,0.0000,0.0000
102.5,17.9250,20.8101,0.0170,0.9999,-0.0000,0.0000,-0.0000,0.0000,0.0004,-0.0001,0.0006,-0.0002,0.0000
103.0,17.9250,20.8101,0.0170,0.9999,0.0001,-0.0000,-0.0000,0.0000,0.0001,0.0000,0.0002,0.0000,0.0000
103.5,17.9250,20.8101,0.0170,0.9999,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
104.0,18.0240,20.8393,0.0215,0.9998,0.0000,-0.0001,-0.0000,0.0000,-0.0000,-0.0003,-0.0000,-0.0004,0.0000
104.5,18.0240,20.8393,0.0215,0.9998,0.0001,-0.0001,-0.0000,0.0000,0.0001,-0.0001,0.0002,-0.0002,0.0000
105.0,18.0240,20.8393,0.0215,0.9998,0.0000,-0.0001,-0.0000,0.0000,-0.0004,0.0001,-0.0006,0.0002,0.0000
105.5,18.0240,20.8393,0.0215,0.9998,0.0000,-0.0001,-0.0000,0.0000,-0.0004,0.0000,-0.0006,0.0000,0.0000
106.0,18.0240,20.8393,0.0215,0.9998,-0.0001,0.0001,-0.0000,0.0000,-0.0001,0.0000,-0.0002,0.0000,0.0000
106.5,18.0240,20.8393,0.0215,0.9998,-0.0001,0.0001,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
107.0,18.0240,20.8393,0.0215,0.9998,-0.0000,0.0001,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
107.5,18.0240,20.8393,0.0215,0.9998,0.0000,0.0000,-0.0000,0.0000,-0.0000,-0.0001,-0.0000,-0.0002,0.0000
108.0,18.0240,20.8393,0.0215,0.9998,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
108.5,18.0240,20.8393,0.0215,0.9998,0.0001,0.0000,-0.0000,0.0000,0.0001,0.0001,0.0002,0.0002,0.0000
109.0,18.0240,20.8393,0.0215,0.9998,0.0000,0.0000,-0.0000,0.0000,-0.0001,0.0001,-0.0002,0.0002,0.0000
109.5,18.0240,20.8393,0.0215,0.9998,-0.0000,0.0001,-0.0000,0.0000,-0.0001,0.0001,-0.0002,0.0002,0.0000
110.0,18.0240,20.8393,0.0215,0.9998,-0.0000,0.0002,-0.0000,0.0000,-0.0001,0.0001,-0.0002,0.0002,0.0000
110.5,18.0901,20.8787,0.0058,1.0000,0.0001,0.0002,-0.0000,0.0000,-0.0000,0.0003,-0.0000,0.0004,0.0000
111.0,18.0901,20.8787,0.0058,1.0000,-0.0002,0.0003,-0.0000,0.0000,0.0003,0.0000,0.0004,0.0000,0.0000
111.5,18.0901,20.8787,0.0058,1.0000,0.0000,0.0002,-0.0000,0.0000,-0.0000,0.0003,-0.0000,0.0004,0.0000
112.0,18.0901,20.8787,0.0058,1.0000,-0.0000,0.0002,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
112.5,18.0901,20.8787,0.0058,1.0000,-0.0000,0.0001,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
113.0,18.0901,20.8787,0.0058,1.0000,0.0000,0.0001,-0.0000,0.0000,0.0003,0.0000,0.0004,0.0000,0.0000
113.5,18.0901,20.8787,0.0058,1.0000,-0.0000,-0.0000,-0.0000,0.0000,-0.0001,0.0000,-0.0002,0.0000,0.0000
114.0,18.0901,20.8787,0.0058,1.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0004,-0.0000,0.0006,0.0000
114.5,18.0901,20.8787,0.0058,1.0000,0.0002,0.0002,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
115.0,18.0901,20.8787,0.0058,1.0000,0.0001,0.0001,-0.0000,0.0000,0.0001,-0.0001,0.0002,-0.0002,0.0000
115.5,18.0901,20.8787,0.0058,1.0000,-0.0000,0.0001,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
116.0,18.0901,20.8787,0.0058,1.0000,-0.0000,0.0001,-0.0000,0.0000,-0.0003,0.0001,-0.0004,0.0002,0.0000
116.5,18.0901,20.8787,0.0058,1.0000,-0.0001,0.0001,-0.0000,0.0000,-0.0001,0.0000,-0.0002,0.0000,0.0000
117.0,18.0901,20.8787,0.0058,1.0000,0.0001,0.0000,-0.0000,0.0000,0.0001,0.0000,0.0002,0.0000,0.0000
117.5,18.0901,20.8787,0.0058,1.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0001,0.0001,-0.0002,0.0002,0.0000
118.0,18.0901,20.8787,0.0058,1.0000,0.0000,0.0001,-0.0000,0.0000,0.0003,0.0000,0.0004,0.0000,0.0000
118.5,18.0901,20.8787,0.0058,1.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0001,-0.0001,-0.0002,-0.0002,0.0000
119.0,18.0901,20.8787,0.0058,1.0000,0.0001,0.0000,-0.0000,0.0000,0.0001,0.0000,0.0002,0.0000,0.0000
119.5,18.0901,20.8787,0.0058,1.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
120.0,18.0901,20.8787,0.0058,1.0000,0.0001,0.0001,-0.0000,0.0000,-0.0000,0.0001,-0.0000,0.0002,0.0000
120.5,18.0901,20.8787,0.0058,1.0000,-0.0000,-0.0000,-0.0000,0.0000,0.0001,-0.0001,0.0002,-0.0002,0.0000
121.0,18.0901,20.8787,0.0058,1.0000,0.0000,-0.0001,-0.0000,0.0000,0.0001,0.0000,0.0002,0.0000,0.0000
121.5,18.0901,20.8787,0.0058,1.0000,-0.0000,-0.0001,-0.0000,0.0000,-0.0003,-0.0001,-0.0004,-0.0002,0.0000
122.0,18.0901,20.8787,0.0058,1.0000,-0.0000,-0.0001,-0.0000,0.0000,-0.0001,0.0001,-0.0002,0.0002,0.0000
122.5,18.0901,20.8787,0.0058,1.0000,-0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
123.0,18.0901,20.8787,0.0058,1.0000,-0.0000,-0.0000,-0.0000,0.0000,-0.0000,-0.0001,-0.0000,-0.0002,0.0000
123.5,18.0901,20.8787,0.0058,1.0000,-0.0001,-0.0001,-0.0000,0.0000,-0.0000,-0.0001,-0.0000,-0.0002,0.0000
124.0,18.0901,20.8787,0.0058,1.0000,-0.0000,-0.0001,-0.0400,0.0213,-0.0000,0.0000,-0.0000,0.0000,0.0000
124.5,18.0901,20.8787,0.0058,1.0000,-0.0002,-0.0002,-0.5497,0.5118,-0.0000,-0.0003,-0.0000,-0.0004,0.0000
125.0,18.0901,20.8787,0.0058,1.0000,0.0033,-0.0009,-0.6121,0.5879,0.0300,0.0240,0.0477,0.0381,0.0000
125.5,18.0901,20.8787,0.0058,1.0000,0.0700,-0.0006,-0.6066,0.5934,0.1177,0.1186,0.1873,0.1887,0.0000
126.0,18.0901,20.8787,0.0058,1.0000,0.1722,-0.0012,-0.6038,0.5962,0.2017,0.1806,0.3210,0.2875,0.0000
126.5,18.2065,20.8649,0.0007,1.0000,0.2399,-0.0024,-0.5303,0.5351,0.2380,0.2534,0.3787,0.4033,0.0000
127.0,18.3134,20.8263,-0.0044,1.0000,0.2523,0.0054,-0.4553,0.4865,0.2639,0.3516,0.4200,0.5596,0.0000
127.5,18.5472,20.7811,-0.0089,1.0000,0.3924,0.0138,-0.3156,0.3844,0.4087,0.4375,0.6504,0.6963,0.0000
128.0,18.6761,20.7686,-0.0121,0.9999,0.4473,0.0232,-0.2673,0.3670,0.3911,0.4129,0.6225,0.6571,0.0000
128.5,18.9438,20.7218,-0.0086,1.0000,0.3384,0.0349,-0.0024,0.3576,0.2770,0.3291,0.4408,0.5238,0.0000
129.0,19.0468,20.7312,0.0098,1.0000,0.2581,0.0411,0.0315,0.3915,0.2436,0.2706,0.3877,0.4306,0.0000
129.5,19.1584,20.7326,0.0267,0.9996,0.2080,0.1226,0.0426,0.4026,-0.0173,0.3948,-0.0275,0.6283,0.0000
130.0,19.3429,20.7806,0.2719,0.9623,0.1810,0.2787,0.0272,0.3872,-0.0326,0.3981,-0.0519,0.6335,0.0000
130.5,19.3969,20.8552,0.4331,0.9014,0.1759,0.3956,-0.0555,0.3045,-0.0056,0.3656,-0.0090,0.5819,0.0000
131.0,19.4318,20.9212,0.6144,0.7890,0.1713,0.4470,-0.1391,0.2209,0.0275,0.3131,0.0437,0.4983,0.0000
131.5,19.4232,21.0036,0.7063,0.7079,0.1491,0.4279,-0.3091,0.2909,0.1136,0.2286,0.1808,0.3638,0.0000
132.0,19.4132,21.0894,0.7506,0.6608,0.2086,0.3729,-0.3196,0.2804,0.1685,0.2922,0.2681,0.4650,0.0000
132.5,19.4132,21.0894,0.7506,0.6608,0.2381,0.3244,-0.3331,0.2833,0.2634,0.2736,0.4192,0.4354,0.0000
133.0,19.3354,21.3030,0.8032,0.5958,0.2835,0.2471,-0.5915,0.5047,0.3152,0.2899,0.5017,0.4615,0.0000
133.5,19.2974,21.4088,0.7978,0.6029,0.3288,0.1688,-0.5605,0.4616,0.3520,0.3659,0.5602,0.5823,0.0000
134.0,19.2609,21.5678,0.7924,0.6100,0.4234,0.1208,-0.5248,0.4438,0.4375,0.4608,0.6963,0.7333,0.0000
134.5,19.1957,21.8293,0.7810,0.6245,0.4963,0.0665,-0.4354,0.3596,0.5280,0.4575,0.8404,0.7281,0.0000
135.0,19.1388,22.1793,0.7513,0.6599,0.4906,0.0165,-0.4424,0.3846,0.5256,0.4464,0.8365,0.7104,0.0000
135.5,19.1193,22.3435,0.7295,0.6840,0.4116,-0.0321,-0.3669,0.3412,0.4432,0.3678,0.7054,0.5854,0.0000
136.0,19.0867,22.6267,0.7030,0.7112,0.4057,-0.0573,-0.3058,0.3073,0.4432,0.3678,0.7054,0.5854,0.0000
136.5,19.0670,22.9124,0.6890,0.7247,0.3969,-0.0709,-0.2967,0.3033,0.4148,0.3388,0.6602,0.5392,0.0000
137.0,19.0512,23.0367,0.6834,0.7300,0.2936,-0.0665,-0.2995,0.3005,0.2961,0.2982,0.4712,0.4746,0.0000
137.5,19.0253,23.1719,0.6934,0.7206,0.2996,-0.0451,-0.3155,0.2845,0.2961,0.3148,0.4712,0.5010,0.0000
138.0,18.9598,23.4340,0.7140,0.7001,0.2993,-0.0345,-0.4120,0.3425,0.3022,0.2947,0.4810,0.4690,0.0000
138.5,18.9364,23.5616,0.7176,0.6965,0.3286,-0.0233,-0.3555,0.2445,0.3271,0.3398,0.5206,0.5408,0.0000
139.0,18.9153,23.6883,0.7142,0.7000,0.3021,-0.0480,-0.3576,0.2424,0.3512,0.2359,0.5590,0.3754,0.0000
139.5,18.8876,23.8298,0.6878,0.7259,0.2962,-0.0900,-0.3422,0.2578,0.3566,0.2364,0.5675,0.3762,0.0000
140.0,18.9033,24.0660,0.6143,0.7891,0.2994,-0.1174,-0.4120,0.3944,0.3513,0.2542,0.5592,0.4046,0.0000
140.5,18.9226,24.1837,0.5901,0.8074,0.3302,-0.1115,-0.5722,0.6278,0.2995,0.3219,0.4767,0.5123,0.0000
141.0,18.9529,24.3076,0.5868,0.8097,0.3161,-0.0723,-0.5587,0.6413,0.3012,0.3659,0.4794,0.5823,0.0000
141.5,18.9881,24.4271,0.5979,0.8016,0.3990,-0.0351,-0.3874,0.4623,0.4495,0.4651,0.7154,0.7402,0.0000
142.0,19.0560,24.6863,0.5992,0.8006,0.4539,-0.0171,-0.3170,0.3987,0.3920,0.4676,0.6240,0.7442,0.0000
142.5,19.0983,24.9368,0.6353,0.7722,0.3944,0.0157,-0.2852,0.3723,0.3461,0.3748,0.5508,0.5965,0.0000
143.0,19.1065,25.0456,0.6562,0.7546,0.3297,0.0442,-0.4104,0.4463,0.2945,0.3780,0.4688,0.6016,0.0000
143.5,19.1052,25.1752,0.6820,0.7314,0.3594,0.0714,-0.3638,0.3541,0.3545,0.4311,0.5642,0.6860,0.0000
144.0,19.1051,25.4196,0.7102,0.7040,0.3743,0.0671,-0.3217,0.2783,0.3625,0.3744,0.5769,0.5958,0.0000
144.5,19.0989,25.6382,0.7047,0.7095,0.3104,0.0428,-0.3224,0.2776,0.3233,0.2935,0.5146,0.4671,0.0000
145.0,19.0980,25.7582,0.6907,0.7232,0.2949,0.0078,-0.3069,0.2931,0.3224,0.2734,0.5131,0.4352,0.0000
145.5,19.1024,25.8709,0.6735,0.7392,0.2973,-0.0128,-0.0340,0.3260,0.3156,0.2806,0.5023,0.4467,0.0000
146.0,19.1072,25.9897,0.6615,0.7499,0.2655,-0.0048,0.0228,0.3828,0.1719,0.3104,0.2735,0.4940,0.0000
146.5,19.1020,26.2003,0.7302,0.6832,0.1740,0.1105,0.0397,0.3997,-0.0215,0.3663,-0.0342,0.5829,0.0000
147.0,19.0719,26.2799,0.8314,0.5557,0.1826,0.2711,-0.0078,0.3522,-0.0394,0.4081,-0.0627,0.6496,0.0000
147.5,18.9854,26.3505,0.9487,0.3162,0.1692,0.3767,-0.0971,0.2629,0.0335,0.3009,0.0533,0.4790,0.0000
148.0,18.9143,26.3771,0.9807,0.1955,0.1533,0.3809,-0.2743,0.3257,0.0628,0.2280,0.1000,0.3629,0.0000
148.5,18.8519,26.3947,0.9902,0.1398,0.2107,0.3499,-0.2914,0.3086,0.1816,0.3156,0.2890,0.5023,0.0000
149.0,18.7402,26.4160,0.9963,0.0856,0.2637,0.3144,-0.2882,0.3118,0.2508,0.3025,0.3992,0.4815,0.0000
149.5,18.6093,26.4344,0.9982,0.0606,0.2824,0.2591,-0.2845,0.3155,0.2734,0.3186,0.4352,0.5071,0.0000
150.0,18.4953,26.4492,0.9985,0.0541,0.3004,0.2094,-0.2698,0.3302,0.2846,0.3181,0.4529,0.5063,0.0000
150.5,18.3712,26.4609,0.9986,0.0525,0.3037,0.1789,-0.2562,0.3438,0.2686,0.3397,0.4275,0.5406,0.0000
151.0,18.1268,26.4833,0.9998,0.0189,0.3049,0.1655,-0.2567,0.3433,0.2656,0.3418,0.4227,0.5440,0.0000
151.5,18.0031,26.4851,-1.0000,0.0079,0.2999,0.1627,-0.2651,0.3349,0.2560,0.3447,0.4075,0.5485,0.0000
152.0,17.8747,26.4772,-0.9993,0.0383,0.3017,0.1604,-0.3145,0.3416,0.2579,0.3448,0.4104,0.5487,0.0000
152.5,17.7558,26.4607,-0.9978,0.0662,0.3008,0.1508,-0.4155,0.4082,0.3193,0.3596,0.5081,0.5723,0.0000
153.0,17.5094,26.4155,-0.9951,0.0991,0.3404,0.1313,-0.4447,0.4021,0.3193,0.3596,0.5081,0.5723,0.0000
153.5,17.4100,26.3928,-0.9942,0.1072,0.3988,0.1173,-0.4420,0.3832,0.4418,0.4063,0.7031,0.6467,0.0000
154.0,17.1752,26.3470,-0.9956,0.0935,0.4114,0.0619,-0.4170,0.3570,0.4423,0.3652,0.7040,0.5813,0.0000
154.5,16.9312,26.3182,-0.9991,0.0427,0.3883,0.0148,-0.3684,0.3523,0.4185,0.3623,0.6660,0.5767,0.0000
155.0,16.8164,26.3127,-0.9997,0.0243,0.3743,-0.0098,-0.3387,0.3569,0.3892,0.3509,0.6194,0.5585,0.0000
155.5,16.5867,26.3033,-1.0000,0.0077,0.3630,-0.0093,-0.3083,0.3372,0.3584,0.3690,0.5704,0.5873,0.0000
156.0,16.3628,26.2927,-0.9999,0.0135,0.3397,-0.0044,-0.2910,0.3090,0.2964,0.3284,0.4717,0.5227,0.0000
156.5,16.2294,26.2880,-0.9997,0.0229,0.3065,0.0081,-0.3010,0.2990,0.2953,0.3177,0.4700,0.5056,0.0000
157.0,16.1053,26.2776,-0.9994,0.0337,0.3015,0.0148,-0.3113,0.2887,0.2903,0.3029,0.4621,0.4821,0.0000
157.5,15.9817,26.2655,-0.9991,0.0425,0.2999,0.0053,-0.3191,0.2809,0.3159,0.2783,0.5027,0.4429,0.0000
158.0,15.7455,26.2469,-0.9998,0.0196,0.2964,-0.0128,-0.3125,0.2875,0.3181,0.2793,0.5063,0.4446,0.0000
158.5,15.6233,26.2373,-1.0000,0.0065,0.2970,-0.0269,-0.3047,0.2953,0.3119,0.2749,0.4965,0.4375,0.0000
159.0,15.5075,26.2335,1.0000,0.0060,0.3012,-0.0295,-0.2981,0.3019,0.3060,0.2988,0.4871,0.4756,0.0000
159.5,15.3898,26.2284,0.9999,0.0103,0.3023,-0.0253,-0.2976,0.3024,0.3060,0.2988,0.4871,0.4756,0.0000
160.0,15.1487,26.2252,0.9999,0.0123,0.2999,-0.0227,-0.2984,0.3016,0.3028,0.2949,0.4819,0.4694,0.0000
160.5,15.0279,26.2210,0.9999,0.0144,0.2982,-0.0202,-0.3006,0.2994,0.2994,0.2969,0.4765,0.4725,0.0000
161.0,14.9033,26.2161,0.9999,0.0128,0.3000,-0.0144,-0.3034,0.2966,0.2979,0.3034,0.4742,0.4829,0.0000
161.5,14.7885,26.2114,1.0000,0.0083,0.3014,-0.0101,-0.0000,0.0000,0.3022,0.2957,0.4810,0.4706,0.0000
162.0,14.5481,26.1978,0.9997,0.0257,0.1778,-0.0430,-0.0000,0.0000,0.0211,0.0205,0.0335,0.0327,0.0000
162.5,14.5481,26.1978,0.9997,0.0257,-0.0044,-0.0373,-0.0000,0.0000,-0.0003,0.0003,-0.0004,0.0004,0.0000
163.0,14.5481,26.1978,0.9997,0.0257,-0.0040,-0.0281,-0.0000,0.0000,-0.0000,-0.0001,-0.0000,-0.0002,0.0000
163.5,14.5481,26.1978,0.9997,0.0257,-0.0025,-0.0210,-0.0000,0.0000,0.0004,0.0005,0.0006,0.0008,0.0000
164.0,14.5481,26.1978,0.9997,0.0257,-0.0020,-0.0157,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
164.5,14.5481,26.1978,0.9997,0.0257,-0.0015,-0.0118,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
165.0,14.5481,26.1978,0.9997,0.0257,-0.0012,-0.0088,-0.0000,0.0000,-0.0003,0.0001,-0.0004,0.0002,0.0000
165.5,14.5481,26.1978,0.9997,0.0257,-0.0008,-0.0065,-0.0000,0.0000,-0.0000,0.0001,-0.0000,0.0002,0.0000
166.0,14.5481,26.1978,0.9997,0.0257,-0.0007,-0.0050,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
166.5,14.5481,26.1978,0.9997,0.0257,-0.0005,-0.0037,-0.0000,0.0000,0.0001,-0.0001,0.0002,-0.0002,0.0000
167.0,14.5481,26.1978,0.9997,0.0257,-0.0004,-0.0027,-0.0000,0.0000,-0.0000,-0.0001,-0.0000,-0.0002,0.0000
167.5,14.5481,26.1978,0.9997,0.0257,-0.0002,-0.0021,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
168.0,14.5481,26.1978,0.9997,0.0257,-0.0002,-0.0016,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
168.5,14.5481,26.1978,0.9997,0.0257,-0.0001,-0.0012,-0.0000,0.0000,-0.0000,-0.0001,-0.0000,-0.0002,0.0000
169.0,14.5481,26.1978,0.9997,0.0257,-0.0001,-0.0009,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
169.5,14.5481,26.1978,0.9997,0.0257,-0.0001,-0.0007,-0.0000,0.0000,-0.0000,-0.0001,-0.0000,-0.0002,0.0000
170.0,14.5481,26.1978,0.9997,0.0257,-0.0001,-0.0006,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
170.5,14.5481,26.1978,0.9997,0.0257,-0.0000,-0.0004,-0.0000,0.0000,0.0001,0.0000,0.0002,0.0000,0.0000
171.0,14.5481,26.1978,0.9997,0.0257,-0.0000,-0.0003,-0.0000,0.0000,0.0001,0.0000,0.0002,0.0000,0.0000
171.5,14.5481,26.1978,0.9997,0.0257,-0.0000,-0.0003,-0.0000,0.0000,-0.0000,-0.0001,-0.0000,-0.0002,0.0000
172.0,14.5481,26.1978,0.9997,0.0257,-0.0001,-0.0002,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
172.5,14.5481,26.1978,0.9997,0.0257,-0.0000,-0.0001,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
173.0,14.5481,26.1978,0.9997,0.0257,0.0000,-0.0001,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
173.5,14.5481,26.1978,0.9997,0.0257,-0.0000,-0.0001,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
174.0,14.5481,26.1978,0.9997,0.0257,0.0000,-0.0001,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
174.5,14.5481,26.1978,0.9997,0.0257,-0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
175.0,14.5481,26.1978,0.9997,0.0257,-0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
175.5,14.5481,26.1978,0.9997,0.0257,-0.0001,0.0001,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
176.0,14.5481,26.1978,0.9997,0.0257,-0.0000,0.0000,-0.0000,0.0000,-0.0000,-0.0003,-0.0000,-0.0004,0.0000
176.5,14.5481,26.1978,0.9997,0.0257,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
177.0,14.5481,26.1978,0.9997,0.0257,0.0000,0.0000,-0.0000,0.0000,-0.0000,-0.0001,-0.0000,-0.0002,0.0000
177.5,14.5481,26.1978,0.9997,0.0257,-0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
178.0,14.5481,26.1978,0.9997,0.0257,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
178.5,14.5481,26.1978,0.9997,0.0257,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
179.0,14.5481,26.1978,0.9997,0.0257,-0.0000,0.0000,-0.0000,0.0000,-0.0001,0.0001,-0.0002,0.0002,0.0000
179.5,14.5481,26.1978,0.9997,0.0257,0.0001,0.0001,-0.0000,0.0000,-0.0000,0.0001,-0.0000,0.0002,0.0000
180.0,14.5481,26.1978,0.9997,0.0257,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
180.5,14.5481,26.1978,0.9997,0.0257,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
181.0,14.5481,26.1978,0.9997,0.0257,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
181.5,14.5481,26.1978,0.9997,0.0257,-0.0001,0.0000,-0.0000,0.0000,0.0001,0.0000,0.0002,0.0000,0.0000
182.0,14.5481,26.1978,0.9997,0.0257,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
182.5,14.5481,26.1978,0.9997,0.0257,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0001,-0.0000,0.0002,0.0000
183.0,14.5481,26.1978,0.9997,0.0257,0.0001,0.0001,-0.0000,0.0000,0.0001,0.0000,0.0002,0.0000,0.0000
183.5,14.5481,26.1978,0.9997,0.0257,0.0001,0.0000,-0.0000,0.0000,0.0001,0.0000,0.0002,0.0000,0.0000
184.0,14.5481,26.1978,0.9997,0.0257,0.0002,0.0002,-0.0000,0.0000,-0.0000,-0.0001,-0.0000,-0.0002,0.0000
184.5,14.5481,26.1978,0.9997,0.0257,0.0000,0.0002,-0.0000,0.0000,-0.0000,0.0001,-0.0000,0.0002,0.0000
185.0,14.5481,26.1978,0.9997,0.0257,0.0001,0.0002,-0.0000,0.0000,0.0001,0.0003,0.0002,0.0004,0.0000
185.5,14.5481,26.1978,0.9997,0.0257,0.0001,0.0001,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
186.0,14.5481,26.1978,0.9997,0.0257,-0.0000,0.0001,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
186.5,14.5481,26.1978,0.9997,0.0257,0.0001,0.0001,-0.0000,0.0000,-0.0000,0.0003,-0.0000,0.0004,0.0000
187.0,14.5481,26.1978,0.9997,0.0257,0.0001,0.0000,-0.0000,0.0000,0.0003,0.0000,0.0004,0.0000,0.0000
187.5,14.5481,26.1978,0.9997,0.0257,0.0001,-0.0001,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
188.0,14.5481,26.1978,0.9997,0.0257,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0004,-0.0000,0.0006,0.0000
188.5,14.5481,26.1978,0.9997,0.0257,0.0002,0.0002,-0.0000,0.0000,-0.0000,0.0003,-0.0000,0.0004,0.0000
189.0,14.5481,26.1978,0.9997,0.0257,-0.0001,0.0002,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
189.5,14.5481,26.1978,0.9997,0.0257,-0.0000,0.0002,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
190.0,14.5481,26.1978,0.9997,0.0257,0.0001,0.0002,-0.0000,0.0000,-0.0001,0.0003,-0.0002,0.0004,0.0000
190.5,14.5481,26.1978,0.9997,0.0257,-0.0001,0.0002,-0.0000,0.0000,-0.0001,-0.0005,-0.0002,-0.0008,0.0000
191.0,14.5481,26.1978,0.9997,0.0257,-0.0000,0.0001,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
