time_s,amcl_x,amcl_y,amcl_qz,amcl_qw,filtered_vx,filtered_wz,left_command_mps,right_command_mps,left_measured_mps,right_measured_mps,left_encoder_rps,right_encoder_rps,voltage
94.5,-0.0057,0.0175,-0.0888,0.9961,0.0001,0.0023,-0.0000,0.0000,-0.0000,0.0001,-0.0000,0.0002,0.0000
95.0,-0.0057,0.0175,-0.0888,0.9961,0.0000,0.0017,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
95.5,-0.0057,0.0175,-0.0888,0.9961,-0.0001,0.0013,-0.0000,0.0000,-0.0003,0.0000,-0.0004,0.0000,0.0000
96.0,-0.0057,0.0175,-0.0888,0.9961,-0.0001,0.0010,-0.0000,0.0000,-0.0000,-0.0001,-0.0000,-0.0002,0.0000
96.5,-0.0057,0.0175,-0.0888,0.9961,-0.0000,0.0008,-0.0000,0.0000,-0.0001,0.0000,-0.0002,0.0000,0.0000
97.0,-0.0057,0.0175,-0.0888,0.9961,0.0001,0.0005,-0.0000,0.0000,-0.0003,0.0001,-0.0004,0.0002,0.0000
97.5,-0.0057,0.0175,-0.0888,0.9961,0.0001,0.0004,-0.0000,0.0000,0.0001,0.0000,0.0002,0.0000,0.0000
98.0,-0.0057,0.0175,-0.0888,0.9961,0.0001,0.0002,-0.0000,0.0000,0.0001,0.0000,0.0002,0.0000,0.0000
98.5,-0.0057,0.0175,-0.0888,0.9961,0.0001,0.0001,-0.0000,0.0000,0.0001,0.0000,0.0002,0.0000,0.0000
99.0,-0.0057,0.0175,-0.0888,0.9961,0.0001,0.0000,-0.0000,0.0000,0.0001,0.0000,0.0002,0.0000,0.0000
